Ticker,Revenue,Revenue Growth,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income,Net Income Com,EPS,EPS Diluted,Dividend per Share,Gross Margin,EBITDA Margin,EBIT Margin,Profit Margin,Free Cash Flow margin,EBITDA,EBIT,Cash and cash equivalents,Short-term investments,Cash and short-term investments,Receivables,Inventories,Total current assets,Total assets,Payables,Short-term debt,Total current liabilities,Long-term debt,Total debt,Total liabilities,Total shareholders equity,Net Debt,Depreciation & Amortization,Operating Cash Flow,Capital Expenditure,Free Cash Flow,priceEarningsToGrowthRatio,dividendYield,enterpriseValueMultiple,netProfitMargin,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,inventoryTurnover,assetTurnover,currentRatio,quickRatio,debtRatio,debtEquityRatio,interestCoverage,Revenue per Share,Book Value per Share,Market Cap,Enterprise Value,PE ratio,PFCF ratio,EV to Sales,Enterprise Value over EBITDA,Earnings Yield,Debt to Equity,Debt to Assets,ROIC,Working Capital,ROE,Gross Profit Growth,EBIT Growth,Operating Income Growth,Net Income Growth,EPS Growth,Operating Cash Flow growth,Free Cash Flow growth,Asset Growth,Book Value per Share Growth,Debt Growth,Sector,2015 PRICE VAR [%],Class
CRS,2173000000,-0.0434,1774100000,398900000,0,186900000,186900000,212000000,17000000,196400000,63600000,132800000,132800000,2.48,2.47,0.72,0.1836,0.15,0.0982,0.061,-0.0503,325300000,213400000,120000000,0,120000000,339600000,243529375,1194500000,3057500000,278100000,0,430600000,604300000,604300000,1553200000,1504300000,257066361.9,111900000,239600000,-329093375,-109300000,23.30193321,0.012441441,11.7393075,0.061113668,0.0612,0.0883,0.0529,3.1994,0.710711365,2.774,1.067347887,0.1976,0.4017,12.5529,40.7692,28.223,3358058374,3842358374,25.504,0,1.7682,11.8117,0.0392,0.4017,0.1976,0.0529,554673000,0.0883,-0.0798,-0.1011,-0.089,-0.091,-0.0982,0.2711,0.0929,0.0606,0.1457,0.0002,Industrials,-35.62467588,0
CATM,1054821000,0.2035,704048000,350773000,0,113470000,246134000,104639000,20776000,65314000,28174000,37140000,37140000,0.83,0.82,0,0.3325,0.187,0.0816,0.035,0.0746,197480000,86090000,52302000,0,52302000,80321000,5971000,197405000,1255790000,35984000,35000,250922000,612662000,612697000,969255000,290146000,257066361.9,111390000,188553000,-109909000,78644000,29.84733508,0,12.02926768,0.035209765,0.294875,0.3776875,0.1184,24.3218125,0.839966077,0.555,0.528542734,0.5597,2.428325,1.8945,13.1875,1.051,747847213.5,995025213.5,18.0612,13.0997,1.8701,9.1586,0.0554,2.428325,0.5597,0.1184,-44035000,0.37735,0.1532,0.2722,0.541,1.5229,1.485725,0.4046,0.1161,-0.0111,0.41255,-0.1707,Industrials,-11.02590746,0
KNL,1050294000,0.2181,678609000,371685000,0,286801000,288333000,83352000,7378000,75761000,29165000,46596000,46596000,0.98,0.97,0.48,0.3539,0.098,0.0792,0.044,0.0441,103181000,83139000,19021000,0,19021000,117829000,140835000,311819000,868943000,114914000,10000000,231774000,248000000,258000000,655725000,213011000,238979000,20042000,88227000,-41901000,46326000,19.19172511,0.02543115,11.25477194,0.044364721,0.1901,0.2187,0.083,8.8444,1.208702987,1.345,0.590445865,0.2969,1.2112,11.2685,22.1831,4.499,1030515885,1269494885,21.602,21.6364,1.2087,12.3036,0.0463,1.2112,0.2969,0.083,80045000,0.2187,0.3259,0.854,1.0127,1.0098,1,0.6155,0.8358,0.2859,-0.057,0.4848625,Industrials,-7.341955718,0
MRTN,672929000,0.0208,325578000,347351000,0,189262000,296345000,51006000,0,51673000,21839000,29834000,29834000,0.534,0.534,0.06,0.5162,0.178,0.0768,0.044,-0.0544,119916000,51673000,123000,0,123000,72263000,0,106986000,576461000,29775000,745000,44518000,24373000,25118000,188535000,387926000,24995000,68243000,81971000,-118569000,-36598000,23.97719795,0.004667738,6.169583071,0.044334543,0.0565,0.0769,0.0599,0,1.167345232,2.403,1.62599398,0.0436,0.0647,0,12.0864,6.968,730251426.3,755246426.3,24.5618,0,1.1223,6.2981,0.0407,0.0647,0.0436,0.0599,62468000,0.0769,0.0694,-0.012,-0.019,-0.0104,-0.022,-0.0809,-1.97835,0.0963,0.0751,0,Industrials,-17.72073564,0
DLX,1674082000,0.0563,606278000,1067804000,0,719192000,735171000,332633000,36529000,297181000,97387000,199794000,199794000,3.99,3.96,1.15,0.6378,0.239,0.1993,0.119,0.1508,399552000,333710000,61541000,0,61541000,113656000,39411000,318890000,1688391000,87216000,44812500,467248000,393401000,554312000,1040894000,647497000,257066361.9,65842000,285098000,-32668000,252430000,14.15562967,0.0203673,8.217082817,0.119345408,-0.179125,0.3086,0.1574,24.3218125,0.991525067,0.682,0.374955056,0.3283,0.8561,9.1355,33.7029,13.036,3092066189,3584837189,15.6015,12.2492,2.1414,8.9721,0.0641,0.8561,0.3283,0.1574,-148358000,0.3086,0.0431,0.0449,0.0463,0.0704,0.0842,0.0902,0.1267,0.0757,0.196,-0.1348,Industrials,-9.724568918,0
MAN,5811623250,0.0253,2893247664,2153408831,0,818209625,1392664375,660809250,38300000,520197135.2,135910625,414820319,412967495.5,5.34,5.24,0.98,0.168,0.039,0.0347,0.021,0.0124,803700000,704315387.1,668219250,0,448755875,719095625,0,1679544766,7181200000,431050863.6,44812500,925910625,422600000,467800000,4238200000,2943000000,-168994603.1,83800000,306200000,-49400000,256800000,11.5665435,0.015629252,7.549650367,0.020594525,0.2407,0.1453,0.1418,0,2.232700923,1.485,1.44126066,0.0651,0.159,18.4580625,69.69345,37.019,5394954303,5163554303,12.671,21.104,0.2487,6.4247,0.0789,0.159,0.0651,0.1418,554673000,0.1453,0.0361,0.4063,0.4063,0.4847,0.458,-0.2281,-0.2774,-0.0147,-0.0092,-0.0967,Industrials,27.22542682,1
AAXN,164525000,0.1937,62977000,101548000,14885000,54158000,69043000,32505000,0,32311000,12393000,19918000,19918000,0.38,0.37,0,0.6172,0.223,0.1964,0.121,0.2002,36628000,32311000,48367000,5000000,81141000,30735000,18323000,134642000,185368000,7682000,38000,31973000,29000,67000,56262000,129106000,-81074000,4317000,35432000,-2495000,32937000,29.84733508,0,21.24082482,0.121063668,0.1657,0.1543,0.1898375,11.18,0.887558802,4.211,3.499077347,0.0004,0.0005,0,3.1073,2.438,1390644255,1309570255,58.8168125,42.568,7.9597,25.603525,0.0144,0.0005,0.0004,0.1898375,102669000,0.1543,0.183,0.1526,0.1631,0.0918,0.0857,0.0927,0.0737,0.2493,0.1676,-0.3368375,Industrials,-34.77932566,0
TNET,2193531000,0.334,1820571000,372960000,21775625,193923000,286169000,86791000,54193000,33076000,17579000,15497000,15497000,0.24,0.22,0,0.17,0.078,0.0398,0.007,0.0599,171672000,87269000,218331000,0,218331000,31905000,0,1679544766,2340580000,12273000,20738000,925910625,524412000,545150000,2366339000,-25759000,257066361.9,84403000,151899000,-20552000,131347000,29.84733508,0,14.55941947,0.007064865,0.1009,-0.2426125,0.1233,0,0.937174119,1.071,0.146934203,0.2329,-1.436475,1.6103,39.0582,-0.459,2176967134,2503786134,58.8168125,13.3745,1.1414,14.5847,0.0077,-1.436475,0.2329,0.1233,121290000,-0.24205,0.1991,0.3063,0.3083,0.1787,-0.0769,0.5081,0.4589,0.48485,0.41255,-0.3343,Industrials,-36.72334719,0
EEFT,1664150000,0.1776,1033479000,630671000,0,400485000,471940000,158731000,12330000,141663000,40015000,101648000,101648000,1.96,1.89,0,0.379,0.135,0.0925,0.061,0.1033,225448000,153993000,536038000,0,448755875,375579000,85675000,1105916000,2038447000,431050863.6,13372000,848881000,399404000,412776000,1305635000,730753000,-123262000,71455000,235027000,-63098000,171929000,27.95438079,0,16.7530823,0.061081032,0.2659,0.1391,0.1492,18.653,0.816381294,1.303,1.073904352,0.2025,0.5649,12.4893,32.1526,14.119,2887672802,2764410802,28.0102,16.5272,1.6612,12.2619,0.0357,0.5649,0.2025,0.1492,257035000,0.1391,0.2123,0.2236,0.3405,0.1553,0.1136,0.388,0.3387,0.2755,0.109,0.4848625,Industrials,33.8569571,1
TRI,5811623250,-0.0075,0,2153408831,0,818209625,1392664375,660809250,103553750,520197135.2,62000000,414820319,412967495.5,2.599,2.588,1.454,1,0.223,0.1914,0.151,0.1147,976678204.7,704315387.1,668219250,5000000,448755875,719095625,0,1679544766,11956184656,431050863.6,44812500,925910625,1354699625,3334118750,7722981625,3681276750,4745816,274576875,770537959.3,-329093375,367551375,15.01509536,0.036038466,13.316305,0.151423812,0.294875,0.1346,0.0633,0,0.41203386,0.793,0.650206657,0.279,0.6021,5.4593,16.9301,19.04,8118979393,1148673600,15.5214,20.7739,2.2776,10.0823,0.0644,0.6021,0.279,0.0633,-280857000,0.1346,-0.0075,0.6699,0.6788,1.5229,1.485725,0.1479,0.3157,-0.0568,-0.1086,0.0209,Industrials,-2.060180193,0
PBI,3821504000,0.008,1680791000,2140713000,21775625,818209625,1392664375,522084000,90888000,446570000,112815000,333755000,315380000,1.66,1.64,0.75,0.5602,0.192,0.1406,0.083,0.1243,735546000,537458000,668219250,5000000,448755875,719095625,84827000,1679544766,6499702000,431050863.6,44812500,925910625,1354699625,3252006000,6126073000,77259000,257066361.9,198088000,658288000,-183318000,367551375,11.54812472,0.039336115,10.65261638,0.087336033,0.294875,0.3776875,0.1049,24.3218125,0.587950648,1.194,1.451502944,0.5003,2.428325,5.9134,19.0134,0.384,4898126081,7046879081,14.6807,10.3125,1.844,9.5805,0.0681,2.428325,0.5003,0.1049,448464000,0.37735,0,0.6283,0.0585,1.5229,1.338,0.0536,-0.0253,-0.0403,-0.35185,-0.0282,Industrials,-12.30463143,0
JEC,5811623250,0.0742,2893247664,2073784000,0,818209625,1392664375,528068000,11437000,518162000,135910625,328108000,328108000,2.51,2.48,0,0.1634,0.053,0.0417,0.026,0.0473,675011000,529599000,668219250,0,448755875,719095625,0,1679544766,8453659000,431050863.6,36732000,925910625,764075000,800807000,3947999000,3681276750,68160000,145412000,721716000,-121732000,367551375,19.65914834,0,11.77320939,0.025845131,0.1641,0.0734,0.0614,0,1.501735166,1.656,1.532101253,0.0947,0.1792,18.4580625,69.69345,33.589,6610271661,6678431661,19.7928,11.0174,0.5261,9.8938,0.0505,0.1792,0.0947,0.0614,554673000,0.0734,0.1256,-0.1944,-0.2106,-0.2245,-0.2324,0.6091,0.8677,0.1622,0.0481,0.4848625,Industrials,-6.025991176,0
WWD,2001240000,0.0337,1425839000,575401000,21775625,155339000,325624000,249777000,22804000,227244000,61400000,165844000,165844000,2.5,2.45,0.32,0.2875,0.164,0.1249,0.083,0.0332,327401000,250048000,115287000,0,115287000,346858000,243529375,1008644000,2397202000,160683000,0,340016000,710000000,710000000,1236258000,1160944000,257066361.9,77353000,273570000,-207106000,66464000,18.41108218,0.006963787,11.84680106,0.08287062,0.1403,0.1429,0.0804,4.5293,0.834823265,2.966,1.359186038,0.2962,0.6116,10.9651,30.1246,17.476,3118654419,3713367419,19.048,47.5971,1.8555,11.342,0.0525,0.6116,0.2962,0.0804,554673000,0.1429,0.028,0.1051,0.1052,0.1364,0.1737,0.229,-0.1794,0.0805,0.0461,0.2909,Industrials,3.072370797,1
TTC,2172691000,0.0643,1399420000,773271000,0,510114000,510114000,263157000,15426000,256445000,82575000,173870000,173870000,1.54,1.51,0.4,0.3559,0.15,0.1251,0.08,0.0512,325009000,271871000,314873000,0,314873000,158158000,243529375,824036000,1192415000,124271000,27458000,400420000,347316000,374774000,783688000,408727000,59901000,53138000,182365000,-71138000,111227000,18.84050868,0.013751758,12.11655137,0.080025185,0.2765,0.3776875,0.1898375,8.4427,1.822092979,2.058,1.181337096,0.3143,0.9169,17.6242,19.2755,3.626,3436472988,3496373988,20.0422,31.2787,1.6092,10.7578,0.0499,0.9169,0.3143,0.1898375,423616000,0.37735,0.0669,0.1192,0.1409,0.1229,0.1536,-0.1781,-0.355,0.1891,0.1708,0.4848625,Industrials,18.11214518,1
HOLI,521332000,0.435875,345709000,175623000,21775625,67974000,77216000,98407000,1998000,89481000,19861000,69620000,69620000,1.2,1.19,0,0.3369,0.2,0.1755,0.134,0.1454,104188000,91479000,170518000,5000000,198852000,484920000,35053000,729893000,926695000,144560000,13011000,398891000,14978000,27989000,434637000,488475000,4745816,12709000,83278000,-7493000,75785000,19.49310133,0,14.8059826,0.133542541,0.1684,0.1425,0.1818,15.0768,0.562571288,1.83,1.714182571,0.0302,0.0573,18.4580625,8.9999,8.433,1326000000,1148673600,20.4083,18.719,2.2776,10.0823,0.049,0.0573,0.0302,0.1818,331002000,0.1425,0.4201,0.4693,0.7054,0.339,0.2903,1.1893125,1.79425,0.2445,0.1449,-0.2248,Industrials,-4.106008585,0
WAB,3044454000,0.1863,2108472000,935982000,21775625,324539000,408873000,527109000,17574000,507855000,135910625,351680000,351680000,3.66,3.62,0.2,0.3074,0.193,0.1726,0.116,0.1396,586690000,525429000,425849000,0,425849000,631226000,243529375,1637864000,3303841000,399845000,0,738802000,521195000,521195000,1495543000,1807242000,95346000,61261000,472385000,-47241000,367551375,23.13769699,0.002365226,15.48366135,0.115514966,0.284,0.1946,0.1541,6.6605,0.921489261,2.217,1.430796073,0.1578,0.2884,18.4580625,31.7856,18.868,8118979393,8458927136,23.7404,19.5755,2.7785,14.4181,0.0421,0.2884,0.1578,0.1541,554673000,0.1946,0.2251,0.2039,0.2053,0.2034,0.2,1.0046,1.1213,0.1707,0.1362,0.1564,Industrials,-18.0995987,0
MTW,2305200000,-0.261525,1838000000,467200000,0,350200000,360100000,107100000,92800000,126100000,-17800000,143900000,143900000,4.28,4.28,0.32,0.2027,0.117,0.095,0.062,0.0149,269400000,218900000,91700000,0,91700000,227400000,243529375,1186100000,3816600000,431050863.6,44812500,925910625,1354699625,1523500000,2992500000,824100000,257066361.9,50500000,81000000,-46700000,34300000,20.7099149,0.00362397,16.75967615,0.062424085,0.1879,0.1746,0.024,3.3768,0.603993083,1.173,0.315534461,0.3992,1.8487,2.3588,68.0387,24.324,678251777.9,2110051778,4.6773,19.7741,0.9153,7.8324,0.17425,1.8487,0.3992,0.024,174800000,0.1746,-0.3208875,-0.2853,-0.7061,0.0148,0,-0.7493,-0.8416,-0.0402,0.0478,-0.0022,Industrials,-29.49381191,0
MIC,1350918000,0.2977,739490000,611428000,0,265254000,574573000,36855000,73196000,520197135.2,-24374000,414820319,412967495.5,5.34,5.24,1.55,0.4526,0.672,0.5433125,0.328,0.0945,976678204.7,704315387.1,69296000,0,69296000,96885000,28080000,256890000,6625188000,54591000,44812500,224332000,1354699625,2452356000,3655020000,2787163000,257066361.9,145511000,251615000,-123946000,127669000,3.220970583,0.052068448,4.52374099,0.322629035,0.294875,0.3739,0.0037,24.3218125,0.203906365,1.145,0.74078152,0.3702,0.8799,14.9031,21.4464,41.476125,5043833865,7426893865,4.2981,35.0749,5.4977,6.0071,0.17425,0.8799,0.3702,0.0037,32558000,0.3739,0.4523,1.2574875,-0.1925,1.5229,1.485725,0.6221,1.79425,0.48485,0.41255,0.4848625,Industrials,11.14973541,1
CHRW,5811623250,0.0563,2893247664,2007652000,0,818209625,1259234000,660809250,24987000,520197135.2,135910625,414820319,412967495.5,3.06,3.05,1.43,0.149,0.06,0.0556,0.033,0.0359,805427000,704315387.1,488328000,0,448755875,719095625,0,1679544766,3214338000,431050863.6,44812500,925910625,500000000,1183601000,2167323000,1047015000,257066361.9,57009000,513426000,-29502000,367551375,22.07704311,0.021656098,13.55382565,0.033385951,0.294875,0.3776875,0.1898375,0,2.232700923,1.336,1.307171322,0.3682,1.1305,18.4580625,69.69345,7.113,8118979393,8684481125,24.4739,22.7803,0.8649,14.4651,0.0409,1.1305,0.3682,0.1898375,529599000,0.37735,0.0934,0.0963,0.0963,0.0813,0.1547,0.4763,0.6154,0.1468,0.1877,0.2537,Industrials,-13.95127049,0
LTM,5811623250,-0.0643,2893247664,2153408831,0,818209625,1392664375,531268000,103553750,32419000,135910625,-254541975,-254719825.8,-0.477,-0.477,0,0.2042,0.038,0.0382,-0.021,0.0376,462453000,462453000,668219250,5000000,448755875,719095625,243529375,1679544766,11956184656,431050863.6,44812500,925910625,1354699625,3334118750,7722981625,3681276750,4745816,0,770537959.3,-329093375,367551375,16.20936225,0.005437773,21.24082482,-0.02149791,-0.0303,-0.0591,0.0232,24.3218125,0.590375333,0.623,0.565596691,0.44,2.0477,1.0754,21.9146,7.977,5890320000,1148673600,0,14.5217,2.2776,10.0823,-0.0398,2.0477,0.44,0.0232,-280857000,-0.0591,-0.1398,1.2574875,-0.25,0.0752,0.1719,-0.0548,0.8058,-0.0949,-0.2564,-0.0895,Industrials,-54.39932359,0
DXPE,1499662000,0.2079,1066822000,432840000,0,327899000,445468000,-12628000,12797000,-25556000,19682000,-45238000,-45328000,-3.1,-3.1,0,0.2886,0.015,-0.0085,-0.03,0.0596,22319000,-12759000,47000,0,47000,259319000,115658000,386278000,841632000,100774000,38608000,207202000,370194000,408802000,598680000,242952000,257066361.9,35078000,100495000,-11104000,89391000,16.20936225,0,21.24082482,-0.030165464,-0.179125,-0.1862,-0.0117,13.576,1.781850025,1.864,1.251754327,0.4857,1.6826,-0.997,69.69345,16.596,730964655.6,1139719656,0,8.275,0.76,25.603525,-0.0613,1.6826,0.4857,-0.0117,179076000,-0.1862,0.1625,-1.1198125,-1.018,-1.4557,-1.255675,0.2226,0.2006,0.322,-0.1911,0.4848625,Industrials,-54.58167552,0
SPR,5811623250,0.1406,2893247664,1088200000,21775625,233800000,734200000,354000000,88100000,262900000,-81546375,358800000,358800000,2.55,2.53,0,0.16,0.078,0.0516,0.053,0.0208,527000000,351000000,377900000,0,377900000,605600000,243529375,1679544766,5162700000,431050863.6,9400000,925910625,1144100000,1153500000,3540700000,1621500000,257066361.9,176000000,361600000,-220200000,141400000,16.83188493,0,14.34778048,0.052770914,0.1003,0.2213,0.0626,3.782,1.316985298,2.425,0.78129965,0.2234,0.7114,3.9841,48.1437,11.482,6078414341,6854014341,16.8784,42.9874,1.0081,13.0057,0.0592,0.7114,0.2234,0.0626,554673000,0.2213,0.5262125,1.2574875,1.1228,1.5229,1.485725,0.3876,1.79425,0.0109,0.1219,-0.0118,Industrials,17.42496863,1
RCII,3157796000,0.0206,973433000,2153408831,0,818209625,1392664375,193462000,47843000,142353000,45931000,96422000,96422000,1.82,1.81,0.93,0.6917,0.303,0.0602,0.031,-0.0159,957013000,190196000,46126000,0,84388500,65492000,0,275370000,3271197000,141878000,2798000,121802000,73960000,1042813000,1881802000,1389395000,4745816,274576875,19113000,-69311000,-50198000,18.32144731,0.027546281,1.894139988,0.030534588,0.0558,0.0694,0.0425,0,0.965333485,2.005,1.427704052,0.3188,0.7506,3.9754,59.6917,26.264,1921391705,1248993404,19.956,0,0.4737,1.963,0.0501,0.7506,0.3188,0.0425,97410000,0.0694,0.0143,-0.2325,-0.2168,-0.2511,-0.2255,-0.8577,-1.97835,0.0838,0.0523,0.1381,Industrials,-56.53229689,0
SERV,2457000000,0.0715,1298000000,1159000000,0,669000000,800000000,359000000,103553750,-17000000,40000000,-57000000,-57000000,-0.5,-0.5,0,0.4717,0.123,0.0822,-0.023,0.0997,302000000,202000000,389000000,5000000,408000000,441000000,42000000,969000000,5028000000,84000000,39000000,905000000,1354699625,3026000000,4669000000,359000000,257066361.9,100000000,278000000,-33000000,245000000,16.20936225,0,17.87318914,-0.023199023,-0.179125,-0.1588,0.0598,24.3218125,0.488663484,1.071,0.938121547,0.6018,2.428325,0.9224,21.7819,3.183,2395394789,5013394789,0,8.2553,2.0405,16.6006,-0.0279,2.428325,0.6018,0.0598,64000000,-0.1588,0.0801,1.2574875,0.1046,0.8876,0.9096,0.1255,0.1722,-0.1485,0.41255,-0.2253,Industrials,47.68535855,1
WNC,1863315000,0.1392,1630681000,232634000,0,88370000,110248000,122386000,22165000,98462000,37532000,60930000,60930000,0.88,0.85,0,0.1248,0.086,0.0647,0.033,0.0391,159456000,120627000,146113000,0,146113000,135206000,177144000,485659000,928651000,96213000,1954000,186857000,330573000,332527000,537819000,390832000,186414000,38829000,92635000,-19870000,72765000,13.41485623,0,8.115424881,0.032699785,0.1379,0.1559,0.128,10.314,2.006474984,2.599,1.505530968,0.3581,0.8508,5.4422,27.0109,5.666,852638556.7,1039052557,14.0455,11.7177,0.5576,6.5162,0.0712,0.8508,0.3581,0.128,298802000,0.1559,0.0814,0.1606,0.186,0.3095,0.3134,-0.2801,-0.3422,0.018,0.2043,-0.1027,Industrials,-3.585970995,0
CSGP,575936000,0.3061,156979000,418957000,21775625,254221000,338079000,80878000,10481000,70913000,26044000,44869000,44869000,1.48,1.46,0,0.7274,0.264,0.1413,0.078,0.2022,151766000,81394000,527012000,0,448755875,38694000,0,596476000,2070483000,58764000,16665000,115955000,355136000,371801000,556937000,1513546000,-155211000,70372000,143909000,-27444000,116465000,29.84733508,0,21.24082482,0.077906226,0.081,0.0296,0.035,0,0.278165047,4.7095,3.58831132,0.1796,0.2456,7.7659,19.0613,41.476125,5940295348,5785084348,58.8168125,47.6399,10.0447,25.603525,0.0081,0.2456,0.1796,0.035,480521000,0.0296,0.3439,0.494,0.4935,0.509,0.3832,0.3288,0.3048,0.48485,0.41255,0.4848625,Industrials,14.7449047,1
FLS,4877885000,-0.0155,2893247664,1710171000,0,818209625,924785000,660809250,60322000,520197135.2,135910625,414820319,412967495.5,3.75,3.72,1.55,0.3506,0.183,0.1605,0.105,0.095,893282000,704315387.1,450350000,0,448755875,719095625,243529375,1679544766,4968020000,431050863.6,44812500,925910625,1101791000,1154922000,3026177000,1931562000,257066361.9,110277000,594481000,-130888000,367551375,14.68376425,0.011291505,10.17637702,0.105244794,0.2546,0.2658,0.1589,4.7445,0.981856957,1.898,1.041390743,0.2325,0.5979,12.9804,35.7857,14.171,8118979393,8684481125,15.9547,17.5916,1.8163,9.9184,0.0627,0.5979,0.2325,0.1589,554673000,0.2658,0.0131,0.0515,0.033,0.0573,0.0933,0.2188,0.3233,-0.0136,0.0567,-0.0378,Industrials,-28.36975154,0
RS,5811623250,0.1331,2893247664,2153408831,0,818209625,1392664375,617400000,81900000,520197135.2,135910625,371500000,371500000,4.78,4.73,1.4,0.2508,0.08,0.0596,0.036,0.0158,837200000,623400000,106200000,0,106200000,719095625,243529375,1679544766,7822400000,286500000,44812500,662800000,1354699625,2302000000,3694500000,3681276750,257066361.9,213800000,356000000,-190400000,165600000,11.54414176,0.025345979,7.886942981,0.035544797,0.0903,0.0906,0.0542,6.3495,1.336111679,4.709,1.887145444,0.2943,0.5616,7.6117,69.69345,41.476125,4783695137,6979495137,12.818,28.887,0.6678,8.3367,0.078,0.5616,0.2943,0.0542,554673000,0.0906,0.0932,0.1279,0.1187,0.1552,0.1408,-0.4379,-0.6441,0.0656,0.048,0.0915,Industrials,-3.164224871,0
HEI,1132311000,0.1225,733999000,398312000,0,194924000,194924000,203388000,5441000,181093000,59800000,121293000,121293000,0.932,0.922,0.061,0.3518,0.207,0.1647,0.107,0.1539,234291000,186534000,20229000,0,20229000,149669000,218042000,431293000,1489214000,57157000,418000,152220000,328691000,329109000,674629000,699484000,257066361.9,47757000,190689000,-16410000,174279000,29.25529231,0.008796768,16.6347925,0.107119864,0.294875,0.1734,0.1057,5.183,0.760341361,2.833,1.116134542,0.221,0.4705,18.4580625,8.7228,5.388,3608113576,3916993576,29.7971,20.685,3.4593,16.7185,0.0336,0.4705,0.221,0.1057,279073000,0.1734,0.0731,0.1492,0.1078,0.1845,0.1827,0.4464,0.5354,-0.0286,0.1505,-0.1282,Industrials,-6.204712484,0
BWXT,1450610000,-0.0621,1153034000,297576000,21775625,230377000,305526000,-7950000,7087000,31079000,1691000,29388000,29388000,0.27,0.27,0.4,0.2051,0.099,0.0263,0.02,0.0032,143964000,38166000,174459000,4837000,179296000,461860000,9926000,1473802000,2856936000,88985000,15000000,819636000,285000000,300000000,1842735000,998704000,120704000,105798000,80674000,-76029000,4645000,3.220970583,0.002559596,3.191485371,0.020259063,0.0305,0.0294,-0.0027,23.5902,0.507750261,1.798,0.782244801,0.105,0.3004,5.3854,13.3725,9.207,2309422564,2430126564,58.8168125,51.7294375,1.6752,16.8801,0.0125,0.3004,0.105,-0.0027,554673000,0.0294,-0.3208875,-0.9151,-1.018,-0.9151,-0.9126,-0.4149,-0.9363,0.095,-0.1154,0.4848625,Industrials,49.71338558,1
WOR,3126426000,0.1968,2633907000,492519000,0,300396000,356766000,135753000,26671000,208649000,57349000,151300000,151300000,2.19,2.19,0.45,0.1575,0.101,0.0753,0.048,0.0504,315050000,235320000,190079000,0,190079000,493127000,243529375,1198922000,2296381000,333744000,44812500,589663000,554790000,666325000,1351499000,850812000,257066361.9,79730000,229046000,-71338000,157708000,17.01650017,0.012117627,10.5363132,0.048393917,0.1365,0.1778,0.0553,8.1548,1.361457877,2.033,1.15863807,0.2902,0.7832,8.8231,45.3473,12.341,2786368083,3262614083,18.3333,17.5521,1.0436,10.3559,0.0545,0.7832,0.2902,0.0553,554673000,0.1778,0.2417,0.0467,0.0561,0.1089,0.1117,-0.1609,-0.3095,0.1771,0.0294,0.2788,Industrials,3.83938587,1
